Time,Thrust_X,Thrust_Y,Torque,Surge_Velocity,Sway_Velocity,Yaw_Rate,Surge_acceleration
1723043002.5792482,6.526260231618218,0,0.008312208443023494,0.21712539875936127,0.01750220179513985,-0.00742025931377024,0.02871211417899724
1723043002.6788378,6.496640161709631,0,0.007985544972867742,0.2305786254950748,0.02290302180729617,0.002859803384346578,0.1350866816623779
1723043002.7786734,6.46867922811982,0,0.007549479535335468,0.22440818687190323,0.026168348108954756,-0.0495561592151806,-0.06180597409597582
1723043002.8786771,6.443216979033829,0,0.007031158802414672,0.23062160642016916,0.0006802867910376022,-0.08485956997201169,0.062131884592939224
1723043002.9787333,6.425303259151255,0,0.006548041577516872,0.23414526157497195,0.015613690413636874,0.030491913999945677,0.035216769789332435
1723043003.0790687,6.412186753819778,0,0.006053195782352194,0.24087089692244776,0.01587660009436074,-0.006464549811506108,0.06703155673208193
1723043003.1798842,6.405558966441637,0,0.005654138687980037,0.2326115525639633,0.021242444557918357,-0.037249339831270795,-0.08192531430733008
1723043003.2800875,6.402931554562397,0,0.00536701495587899,0.23004419098709292,0.008505367145059105,0.015034742146435605,-0.02562153342227433
1723043003.3795514,6.401287837830514,0,0.005260715883509515,0.2381375961216657,0.006503213406732109,0.07331699044136834,0.0813702449519855
1723043003.4787219,6.3973629411214485,0,0.005295653098866149,0.232962898708391,0.013981314946217207,-0.05372591526352807,-0.0521798338248684
1723043003.5793767,6.390369156175501,0,0.005429586800211328,0.2504993294961105,0.013200529269946314,-0.02168468254324945,0.17422342240021368
1723043003.6797676,6.378176667924979,0,0.005651694777947025,0.24675798668765458,0.022929306303602754,0.04385297244328098,-0.03726774433438096
1723043003.7789462,6.362486392691984,0,0.005895403025467427,0.234182999541426,0.02089174188608714,-0.031155078514940794,-0.1267913960536442
1723043003.879581,6.343831102971919,0,0.006108827488937374,0.25342417953598306,0.006134144708883809,-0.09001988471699204,0.191198049282719
1723043003.979032,6.328378334596696,0,0.0061906464707128794,0.2512268379071072,0.006153309665511392,-0.05709764217617154,-0.02209470182620331
1723043004.0796216,6.317562628095704,0,0.006142852521235587,0.26244271161851385,0.02478882147765335,-0.0938492650029537,0.11150142087457954
1723043004.1801767,6.309802139258959,0,0.0059509414418279505,0.23195389230843724,0.011297426632251292,0.002670283489984715,-0.3032048558241354
1723043004.279222,6.306405766067607,0,0.005631339983129813,0.2614021901647471,-0.0006157974349502351,0.01547222101331997,0.2973215771085868
1723043004.3790307,6.305781098754734,0,0.005223273912223769,0.23822185557396786,0.018324165992902264,0.010622593962840458,-0.23224765208118825
1723043004.4813519,6.306031641445825,0,0.004727859076606,0.24568323547924453,0.015010487473358472,-0.029465594189107394,0.07292119036042367
1723043004.5791929,6.304917727059324,0,0.004290568183572763,0.26691122018419156,0.021401165438364483,-0.05040579795415276,0.2169640479071535
1723043004.6787803,6.301550117694836,0,0.003946705970202524,0.23780459042713675,0.02047615346727063,-0.06662787582231193,-0.2922720938868422
1723043004.7789016,6.295047065047689,0,0.003652720578283475,0.2562979647939548,0.029197160912789864,0.12318695350479943,0.18470976518075796
1723043004.8796911,6.2850432650461645,0,0.003464804344482264,0.23926955897256666,0.0036114790353348244,0.048307285818009645,-0.16895011768471427
1723043004.979737,6.2747081491383465,0,0.00342510687583808,0.25506479188763675,0.014845955976417278,0.0031476415331746473,0.1578798316503389
1723043005.080178,6.264798946920977,0,0.0034942838526903497,0.23779604156774384,0.002512186845794793,-0.001374033681741522,-0.17192933094789248
1723043005.1798298,6.257545889315257,0,0.00362570452048927,0.24895275023328786,0.019683426299450354,0.03736181072684226,0.11195690547820648
1723043005.2805383,6.252199071279479,0,0.00381101986119059,0.24498626987208763,0.020675132156065874,-0.06412060428079547,-0.039385761537359135
1723043005.3792734,6.2498843035887175,0,0.003994333448689713,0.259387232286522,0.014315235466482225,0.06892017934722211,0.14585454695734795
1723043005.4792345,6.249987870927877,0,0.004138374426723601,0.23864636976295836,0.0146568174753741,-0.05138420472776124,-0.20748945814011846
1723043005.5789144,6.251454677496852,0,0.0042191379219389535,0.24564397027676355,0.01047382005783435,0.04747169365394133,0.07020068460576516
1723043005.6787362,6.252503283246704,0,0.004202948333668077,0.2531905253938791,0.008808811934975496,0.01990561206485394,0.07560026634455715
1723043005.779096,6.252104395710436,0,0.004096251818724861,0.25106747447623196,0.03851379005662303,0.010520742722190161,-0.021154421320170074
1723043005.879287,6.2500925709601045,0,0.003927942538352047,0.2618894314936255,0.017203969817575486,-0.07466659060398022,0.10801313942270395
1723043005.9789414,6.245669325071481,0,0.0036775000221586085,0.23440130879028842,0.019408136570745492,-0.01940329570465643,-0.2758344111505007
1723043006.0791693,6.239787917809831,0,0.0033839940609763364,0.24708529870551546,0.011633810084126773,0.06609952175566347,0.12655157316703322
1723043006.178938,6.233413803018182,0,0.003078636434941995,0.2561024555839613,0.009929615183654424,-0.055155352609767706,0.09038067476913635
1723043006.278726,6.227548140761067,0,0.0027962010222075673,0.24358822688453124,0.01565613385298448,-0.05277077926067085,-0.12540791483515196
1723043006.3787708,6.2229928232578295,0,0.002566285116150424,0.24142680689197973,0.012740541398276978,-0.04775472779340541,-0.021604536794033555
1723043006.47932,6.220206715574529,0,0.0024004626350531133,0.26644678576452074,0.02005450453734211,-0.04136745563370197,0.24883314474292859
1723043006.5787275,6.219319615938366,0,0.0023424983434128244,0.2738728529951812,0.018599358535920863,0.02551387407062171,0.07470333854543917
1723043006.6787307,6.219613821275556,0,0.002371580392199868,0.24931535319869455,0.006498298114898186,0.02105961712816415,-0.24556703547172734
1723043006.7787626,6.220315173155219,0,0.002462050826739226,0.25826089343504716,0.018090086415394932,-0.018098594201110457,0.08942691745596543
1723043006.8795762,6.2209661664434845,0,0.0026138586908550643,0.2616862553823728,0.02146475288817198,0.10185437623573018,0.03397717194588925
1723043006.9796836,6.220950018833063,0,0.002792382545955263,0.25355708725576903,0.023178599043782673,-0.021634646447778016,-0.08120444218739739
1723043007.0795105,6.219831790254824,0,0.00298230751984363,0.27208930313253477,-0.006293078730162218,-0.10872970069344257,0.18564366994531226
1723043007.1799726,6.218064456034135,0,0.0031035816168685226,0.24323209118459363,0.0069712219618738285,0.03909066427164727,-0.2872444804959484
1723043007.279401,6.215223199420734,0,0.0031821976979792277,0.24275677937193568,0.015942958363752698,0.07126275076765522,-0.004780442404026726
1723043007.3786654,6.212403392957473,0,0.0031690347710587874,0.25833824204478084,0.010866700804927971,-0.07450700694650059,0.15696931922940144
1723043007.4787645,6.210023121321763,0,0.003083432533402486,0.24490071276578648,0.016886341672159858,0.05418620909375799,-0.13424227646566397
1723043007.5787923,6.207766446340308,0,0.0029157899528475806,0.26679251950854194,0.02686470242592772,-0.03253801174457568,0.21885722598032203
1723043007.6788678,6.205943518295484,0,0.0026895545107220586,0.24512874113517924,0.03575256622452388,-0.044466873638450574,-0.21647438167874614
1723043007.7787206,6.204599124078026,0,0.002408466822988564,0.2696019578413442,0.020047315709865038,-0.0014155363241280506,0.24509294296866285
1723043007.879479,6.2038536162960805,0,0.002159302716021161,0.24647689778713774,0.036949702925796406,-0.06298684886025321,-0.22951019231775424
1723043007.9786782,6.203564303927237,0,0.00194824301176022,0.25130619326078507,0.009029875058363106,-0.0020585210406093464,0.04868276000860639
1723043008.0791442,6.2033335405604495,0,0.001814385260132667,0.25582616004332664,0.01707865468388393,-0.049741179101666484,0.04499000855721312
1723043008.1797981,6.202970508985051,0,0.0017426031032026223,0.26766742540962774,0.029057278740296323,-0.06346941799242004,0.11764339901163298
1723043008.2801275,6.20249681931152,0,0.0017601441263002116,0.2553726152553094,0.02268080844134298,0.023729876474613523,-0.12254444124572961
1723043008.380325,6.201904832491141,0,0.0018597072149568739,0.27967916088450495,0.01339608702221062,0.03627678728369732,0.24258621840036115
1723043008.47907,6.201182825767416,0,0.002039541416828161,0.25798707997102893,0.03413092305637225,0.033883184800123124,-0.21967805600584336
1723043008.5787053,6.200515327360097,0,0.0022402956102341998,0.26928426001548406,0.012952750742961849,-0.013608535410784975,0.11338524542697506
1723043008.6792865,6.1999042363480905,0,0.0024179188105852845,0.26074126134512493,0.015149468064869021,-0.03748778721708544,-0.08493636278428789
1723043008.779117,6.199194642825196,0,0.0025836312518074944,0.27607399427824936,0.01807052370320416,0.009422509558317915,0.15358746434929194
1723043008.8798149,6.198431362461548,0,0.0026897153122144024,0.25775185055386796,0.01276263202102207,-0.021591909028947462,-0.18195185757960164
1723043008.9797719,6.197477305305615,0,0.0027147805809288883,0.2644428892130213,-0.00798376967142919,0.039538349776376554,0.06693917760820854
1723043009.07914,6.196514859910701,0,0.0026470352382748086,0.26584886185535367,0.012967780500948841,0.030036798714497537,0.014149135461455206
1723043009.1795743,6.195619273265825,0,0.00252005167569902,0.26453752803106295,0.012258660889372667,0.0023769829144534996,-0.01305663285766679
1723043009.2796175,6.194875068904971,0,0.002323834732007035,0.2673956307136764,0.021641368653818327,0.09764413582120653,0.028568657507641055
1723043009.379,6.194246155472787,0,0.0020970304277971863,0.2597821627139636,-0.020188115976289986,0.04448884564215107,-0.07660780943543659
1723043009.4787104,6.193511273473286,0,0.001872728501075227,0.27553681306848793,0.014537163306857323,-0.04304488115132131,0.15800398119771322
1723043009.5787346,6.192893796237297,0,0.0016674796480672383,0.2469218486995596,0.02648978777888272,0.03017840841394933,-0.28608034550988615
1723043009.6795156,6.192998474530016,0,0.001547219060619498,0.26357411700554995,0.021353313003271313,0.0273475546321269,0.16523227861655268
1723043009.7789543,6.193242826632777,0,0.001506395372365188,0.2718888639527302,0.02861954639657113,-0.04124052689762379,0.08361683812913226
1723043009.8793888,6.193442470354832,0,0.0015416581461228374,0.26005729816589707,0.014925515080784008,0.016335088083073632,-0.1178037514414791
1723043009.979719,6.193483391615649,0,0.001651854542663922,0.27049606404766974,0.014940471078384164,-0.0036533567881847375,0.10404419398781566
1723043010.0791304,6.1932293519599595,0,0.001817879168298231,0.2611638816500816,0.002846872870583177,-0.08099676386537911,-0.09387428580766011
1723043010.1786706,6.192640727948666,0,0.002011222577412375,0.2564291558821291,0.00623093022137536,-0.017349837169894296,-0.04756594992940426
1723043010.2789516,6.191672532116927,0,0.0022188554875864908,0.261711919402904,0.007975756722915842,-0.09942984093080291,0.05267960544410655
1723043010.3800888,6.190671383796054,0,0.0023664747348685067,0.2709707882600929,0.005408062108171411,0.07384566578586105,0.09154764423192564
1723043010.4789732,6.189738112024543,0,0.0024523469562069966,0.25586036136678025,0.02165264569558628,-0.02681742080623372,-0.15280909258887584
1723043010.5786965,6.189060334531812,0,0.0024632260146648655,0.27060325041102345,0.022689381940953685,0.046370640588692835,0.14783790013585826
1723043010.6787455,6.188763564091687,0,0.0024080212234927068,0.2683529921831036,0.02472638146772891,0.0065127213489183195,-0.022491557174306204
1723043010.7796795,6.188783511159645,0,0.0022849499104464766,0.25761691017432425,0.018423377543750855,0.01985217441913682,-0.10636731888127793
1723043010.8799245,6.1891120636640515,0,0.0021165705829875314,0.2543462524363993,0.014190749354367234,0.047272476923372046,-0.03262664245372804
1723043010.9798362,6.189698608398903,0,0.0019291309521335398,0.24392393623432299,0.013647804649384207,-0.1240387688592123,-0.10431528309939746
1723043011.0795681,6.19050780333431,0,0.0017349341665574558,0.2574499533646268,0.008146050187730458,-0.007712225722295346,0.13562374853265727
1723043011.1789834,6.190956837855309,0,0.0015967332410317114,0.2839090875228547,0.005380769090923734,-0.13933958026137286,0.2661474999553742
1723043011.2789793,6.190887992491434,0,0.0015213774260762758,0.2612904388663267,0.008634145721456078,-0.07893194789890425,-0.22619587026312987
1723043011.3792198,6.190243636204711,0,0.0014999488388325322,0.2616854610954683,0.018981301710075036,7.819002459213313e-05,0.003940746019702268
1723043011.4797404,6.189330234052322,0,0.0015442435089262352,0.2628695677114884,0.002044707565338687,0.07530027435283096,0.011779739562726836
1723043011.579086,6.188306895255982,0,0.001645148301237298,0.24314044701027446,0.024962000195501134,0.007783038475029164,-0.19859061709196954
1723043011.678972,6.187271402355366,0,0.00179843294320281,0.2559193666779653,0.014087056270371321,-0.04443558781304443,0.12793511876748237
1723043011.779532,6.186671226834601,0,0.0019376052546552502,0.2595963114808008,0.000857737572251752,-0.07624572961033657,0.03656470401397959
1723043011.8787875,6.186357949726387,0,0.002096069078006968,0.2560070901724239,0.019903431157484622,0.00932306812117559,-0.03616141244129469
1723043011.9799485,6.186484156111956,0,0.002196993952996218,0.2456914306014165,-0.002612568097449997,0.02574433686270736,-0.10197268960950902
1723043012.0799143,6.186934905913901,0,0.002265122376853279,0.25280018374474,0.027431778052960903,0.050890561484197086,0.07111184402105096
1723043012.1800773,6.18758334519654,0,0.0022795415847726153,0.24521645809916148,0.0007758923004791661,-0.07574972706339547,-0.0757138557871258
1723043012.2791414,6.18828652284042,0,0.0022333174676638645,0.2675854687654171,0.007537648311031987,-0.11514177768511435,0.2258033739991544
1723043012.378675,6.188703453791393,0,0.0021434979536643084,0.259682144314609,0.016036060923717496,0.040168252843743715,-0.07940361641041652
1723043012.4787214,6.1887741281649244,0,0.0020230147188435854,0.25336530213655634,0.008603999399725119,0.040515768899058495,-0.06313912758957411
1723043012.5789173,6.18874924501898,0,0.0019031022372523188,0.24814007171656005,0.011207111627211967,-0.037200595719647345,-0.052150150032628274
1723043012.6796455,6.188417434670641,0,0.0017752815413273337,0.2546164415263152,0.01799467148409065,-0.03672143754329948,0.06429545143267855
1723043012.7789993,6.187680567737692,0,0.0016609284986145445,0.24762759894415676,0.035943175561562374,-0.004439074340439001,-0.07034298905192317
1723043012.8787084,6.186640976702613,0,0.001595288695896535,0.2530064604886755,0.019717203485828456,0.0441956628177364,0.05394557875617763
1723043012.979153,6.1857304523447265,0,0.0015751161201688069,0.2651002557053174,0.03396800005374834,-0.028973520013885975,0.12040269562264488
1723043013.0787482,6.185021554944264,0,0.0015955235967340942,0.24075602134354276,0.015909716427357258,0.06493736981332393,-0.2444315377538497
1723043013.178763,6.184729327477595,0,0.0016570175267436316,0.2437855284716315,0.029321058955847502,0.05977659958882782,0.030290622623008665
1723043013.2788334,6.1848546295431985,0,0.0017488138752526083,0.266325787841148,0.01075719413329672,-0.036700429455124625,0.2252438496414341
1723043013.37878,6.1853298858651495,0,0.001858156841146985,0.26627174265091724,-0.0002211682140289429,0.03045441300609887,-0.0005407412049582155
1723043013.478792,6.18608866442605,0,0.001979858687974456,0.24966092468306053,0.016710564196477734,-0.03089032273890514,-0.16608814283806245
1723043013.5787623,6.1867292044942435,0,0.002066067679905692,0.2684571471471731,0.025571711173463456,-0.02411915035958988,0.18801798940658437
1723043013.6788297,6.187340370207146,0,0.002142243476735195,0.25390073695758886,0.016455119207593204,-0.016889771301835832,-0.1454660910760782
1723043013.7787359,6.187572787212769,0,0.0021723665981784324,0.2583899153751844,-0.0004009633269581696,0.0726860889857316,0.04493392944688582
1723043013.878693,6.187466456797516,0,0.0021670141584712033,0.2690864430251088,0.022330274031258732,-0.01309206212310693,0.10701104757815372
1723043013.9793522,6.1869853417466825,0,0.0021226882994436203,0.26971303321464873,0.019507660444780684,0.018589509712528034,0.006224871773346562
1723043014.078934,6.186222969592375,0,0.002045775903912972,0.24051425100247012,-0.0019440385492878014,-0.003322230223116716,-0.29321428338633204
1723043014.1787913,6.1854148295890905,0,0.0019360977909268495,0.25168988146719257,0.02516906370597971,0.01161759193165712,0.11191597480781607
1723043014.278702,6.184727625601872,0,0.0018291808595690684,0.2552460270416265,0.03667246829868959,0.008875608887809366,0.03559322765317914
1723043014.378699,6.184010048375217,0,0.0017307873894127912,0.26580134591284843,0.014621795697175326,0.07178348936532003,0.10555630936879565
1723043014.4796934,6.18361752329419,0,0.0016597168250482852,0.2577155564962743,0.02464525676687168,0.07995165746714072,-0.08006180082930515
1723043014.578766,6.183518853864692,0,0.0016115049601860276,0.25092186022386176,-0.004146297178040988,0.006913166415933973,-0.06857284227107568
1723043014.6794844,6.183763943369316,0,0.001603375103083171,0.25749781638504465,0.015932965859346893,0.05596632244470235,0.06529060543238746
1723043014.7795167,6.184314635070047,0,0.001641345245844139,0.2581888772711653,0.0013692704668555947,-0.05746864069200842,0.00690837541387852
1723043014.8788283,6.184910804430384,0,0.0017132012403264785,0.2552712586758906,0.0057828099800738345,0.07992782207429527,-0.02937842994513158
1723043014.9787288,6.1854566579072525,0,0.0018092785620847929,0.25260445732215026,0.013279627646927309,0.08268239809640919,-0.026694578891821103
1723043015.0786722,6.1858338679703895,0,0.001917213287761954,0.2767459764866765,0.006719700723890847,-0.00036548981128028653,0.24155191140560317
1723043015.1793284,6.185936251186691,0,0.0020101932773336495,0.25737275470883303,0.006170215538742978,-0.005496578390710475,-0.19246909893504927
1723043015.2796845,6.185778923857889,0,0.0020959759219763008,0.25342786078625823,0.019466678183022793,-0.04495946722529416,-0.039308959239746775
1723043015.3801105,6.185351975630034,0,0.0021504897628742414,0.25862861632160045,0.0031296163620469757,0.007475191090946105,0.051786964307964777
1723043015.480225,6.1847329614157065,0,0.002164501032723698,0.2662245771359079,0.012631925640583042,-0.02039541438441064,0.0758726702260552
1723043015.5794969,6.183984616114232,0,0.0021313517573856577,0.252570418942627,0.011100677632350033,0.04141164649271478,-0.1375432069252573
1723043015.6796618,6.183433038200803,0,0.0020692317651308523,0.25741064634785654,0.013917393155802805,0.044673298061743236,0.04832259478595244
1723043015.7797735,6.182986045293742,0,0.0019744147686155955,0.25528833831946035,0.025193922953490454,-0.0008929941561849459,-0.021199395694522397
1723043015.8799493,6.18277441762719,0,0.0018660103525854899,0.26362987462484927,0.00901898691443486,0.009213884764455357,0.08326892836160289
1723043015.9807677,6.182817601171717,0,0.0017597989307376327,0.2340903087431956,0.02927566031060453,-0.021414605588021513,-0.2929977778516528
1723043016.0791209,6.183120329053651,0,0.0016658850655415502,0.26239806339980765,0.01950062779578535,0.027038944928964685,0.2878174758431566
1723043016.1787965,6.183545410399676,0,0.001617604766000813,0.27650677565006565,0.025603887000076004,-0.01438121162746705,0.1415462200734474
1723043016.278818,6.1839895257911905,0,0.0016101635122807156,0.27196924329929223,0.023986373649111496,-0.0027366383528309706,-0.04536563236312539
1723043016.3787942,6.184338030262797,0,0.0016450703996271354,0.26428678955500967,0.010348722362351225,0.030025259689912837,-0.07684274825724621
1723043016.4794219,6.184497721930192,0,0.0017081420260207647,0.2552537851826851,0.017705421678654583,0.002157986178483487,-0.08976661391986135
1723043016.5792675,6.184454913242857,0,0.0018035673369044547,0.2564272421398093,0.011110624296194277,0.03404292681235361,0.011752710136499703
1723043016.6795137,6.184196260620583,0,0.001910538943741824,0.24699098684906085,0.020599770054955346,0.008044008980370755,-0.0941308112985145
1723043016.7797315,6.183778970464623,0,0.0020125089068387947,0.24628543923327495,0.02805832034881931,0.02555581810907464,-0.007040141377255876
1723043016.8797226,6.183236598595439,0,0.0020995876740830255,0.25734270415767924,0.010980335546799246,0.00021678067470536685,0.1105825097259339
1723043016.9787304,6.182780643060363,0,0.002142915953071256,0.26396879364132503,0.021167994543247207,0.00698800926502358,0.06692489356444492
1723043017.0790071,6.18246127680443,0,0.0021454256135697847,0.2563021359091205,0.009294538589572876,-0.03135232213225987,-0.07645501970516828
1723043017.1787653,6.182325767651363,0,0.0021080548718096503,0.25778627365731765,0.005409369439312332,-0.07446298707447682,0.014877358642629278
1723043017.278964,6.182374631195611,0,0.0020454049089054793,0.25220922026338843,0.0180866616881808,-0.040245333753044045,-0.05565991224175972
1723043017.3805017,6.182584931419261,0,0.001954208854255568,0.2610424539078485,0.02614674596292908,0.0037383760635438254,0.08699461634238176
1723043017.4794817,6.182894360212922,0,0.0018539477446070096,0.26869722771704296,0.02534805000537138,-0.00825308087987828,0.07733661022227874
1723043017.580459,6.183257524857623,0,0.001753754375442007,0.27883472567288187,0.0195606293638889,0.014573489240012883,0.10039371054274063
1723043017.6794837,6.183504200749876,0,0.001686858001069158,0.2725835187872631,0.00432020213180009,0.013968152525850345,-0.06312785952000241
1723043017.7790346,6.183598836637808,0,0.0016547848701926604,0.27746054827705835,0.0052533818950783115,0.06583775144420233,0.04899027965035343
1723043017.8798265,6.183516037774313,0,0.001655702709582485,0.25405228882816655,0.008880879658768052,-0.008184867905847411,-0.2322433867599081
1723043017.9801013,6.183274695954596,0,0.0016901080443206817,0.2681344052457739,0.016193577260535674,0.00305610564312027,0.1404352463576423
1723043018.0797706,6.18289494147554,0,0.0017554032775350947,0.28622345384213727,0.01304760527706886,0.0010196878283548526,0.18149082482883616
1723043018.1801531,6.182461753075376,0,0.0018397237117392384,0.24533667192894792,0.007022074226846951,0.006436277979019784,-0.40730958928739347
1723043018.2791278,6.18207466128664,0,0.00192844808349113,0.26274192846708305,0.011477795907705396,-0.028024312181779355,0.17585560455502208
1723043018.3796415,6.1817748546266,0,0.0020138859898970463,0.2602497834193331,0.022216941471573586,0.00936034521840064,-0.024794084093024887
1723043018.4791267,6.181724773727666,0,0.002069622112590541,0.269066490382532,0.010193328677458723,0.04864618576151438,0.08862333898730818
1723043018.5790958,6.181862364468528,0,0.0020960169175762156,0.2558728122604835,0.027281088249314325,-0.05845745792431706,-0.13197749807899484
1723043018.6794777,6.182117593831682,0,0.002092978596259787,0.28139459226430363,0.024318821545315443,-0.004589505899157749,0.25424695499900934
1723043018.7804494,6.182477745439396,0,0.002060690525301223,0.2537439591011173,0.005248110048532095,-0.022876797437068302,-0.27384537947251064
1723043018.8792222,6.182864584659917,0,0.0019981944800600004,0.2688631897277722,0.0040521878606177356,0.011927283560647777,0.15307084648489333
